batch_size,learning_rate,seed,epoch,train_loss,train_accuracy,test_accuracy,epoch_time
128,0.2,1,1,0.38584049274799415,88.54333333333334,97.42,15.021883010864258
128,0.2,1,2,0.15518518535297182,95.505,98.02,19.87470769882202
128,0.2,1,3,0.12078293862699001,96.48333333333333,98.45,28.981825828552246
128,0.2,1,4,0.10743362756211684,96.875,98.51,43.480021476745605
128,0.2,1,5,0.0968478394350581,97.12166666666667,98.61,56.3267457485199
128,0.2,1,6,0.09064627592779521,97.37166666666667,98.65,59.56725263595581
128,0.2,1,7,0.08364581867957166,97.54666666666667,98.7,58.311426877975464
128,0.2,1,8,0.08078878984423175,97.69333333333333,98.69,50.82328939437866
128,0.2,1,9,0.08082773310017151,97.63666666666667,98.74,48.33372259140015
128,0.2,1,10,0.07606196500309335,97.74,98.75,48.5931670665741
128,0.2,1,11,0.07558855932029182,97.80166666666666,98.59,49.56573796272278
128,0.2,1,12,0.07234229766197804,97.83666666666667,98.72,48.40498423576355
128,0.2,1,13,0.07250991254262547,97.97166666666666,98.74,48.510342836380005
128,0.2,1,14,0.06785442433091624,98.02666666666667,98.8,48.354559898376465
128,0.2,1,15,0.06796400075895526,98.06833333333333,98.83,47.77295684814453
,,,Average,,,,44.794841607411705
